function,solver,algorithm,dimension,seed,x,obj_val,time_elapsed,timeout_reached
Michalewicz,gurobi,gurobi,50,4,"[2.201546298470307, 1.577625005754173, 1.288125662378638, 1.9236949489084876, 1.7206050575301688, 1.570690354139225, 1.454176700785502, 1.7577331969003942, 1.657206815816478, 1.5721644348606651, 1.498999973993412, 1.6966048634761979, 1.6300452486913517, 1.5707509107749922, 1.5174895482003647, 1.4693029370344808, 1.617118321513461, 1.57155653554845, 1.5296408076708827, 1.6474347503712887, 1.6077317096118606, 1.570767425843479, 1.5362408487588897, 1.5038953181400256, 1.6024409843331515, 1.5713226654671792, 1.5419495631411237, 1.6259067275304473, 1.597627924186693, 1.570775132815703, 1.5452323717018341, 1.5208964906759928, 1.5948272029891526, 1.571198838508615, 1.5485904791269096, 1.6138226162976401, 1.5918648216737745, 1.5707795963642281, 1.550510621771618, 1.5310065671912594, 1.5901667607569867, 1.571122174917063, 1.6246534645184276, 1.6060853920751037, 1.5881397420506753, 1.570782507099199, 1.5539822131047247, 1.537709695327789, 1.5219378992667967, 1.632407191497882]",-49.64732433429177,2.430938959121704,False
Michalewicz,scipy,basinhopping,50,0,"[2.5503970001641063, 1.6735295462558906, 1.1707875811481059, 0.6885699193287342, 0.6062917791552151, 2.6248476509039707, 1.8542370686940206, 0.7727976902470014, 0.4755293001935005, 2.9135904705748663, 5.18334178098414, 2.469477126906419, 2.2119592921148503, 3.0570006921536605, -0.7742454563090908, 0.540529704170968, -0.49974367180109275, 1.988864879636957, 1.9715216988397253, 2.311591318009244, 2.013900669946701, 3.531836483886469, 2.6051624801335596, 4.4985282007281135, 0.2288288200318498, 2.0084335163588967, -0.373014614808914, 0.38729970505451566, 2.4009568636522016, -1.8813574555218775, 0.6816856113589617, 3.1795595016264553, 1.6920867702455622, 1.5568042640024635, 0.2841029365243796, 1.8298456297076813, 0.9649850487831342, 1.76771258918005, 2.0507481550746927, 2.2986620341028416, 0.34242324323313145, 2.151104455497035, 2.6283790378661624, -1.4777659351187495, 2.563571754994254, 1.450922337335064, 0.5499977129165707, 1.759495182045296, -1.5581134002542496, 1.831443927514605]",-8.321358680725098,15.06203579902649,False
Michalewicz,scipy,basinhopping,50,1,"[1.7220124245321435, 2.6933524526919297, -0.007520433007083938, 1.8435469964360118, 0.980728495262807, 0.4078212999751034, 1.4582567302015343, 1.6212899300434578, 1.7467331536043536, 2.387560341095708, 1.4104538338074653, 1.9166432845502945, -0.369820054662617, -0.025378874296347442, -0.5313276611473016, 2.169512551751876, -0.15595584959636477, 1.7316031250000241, -0.3483694884464241, -0.008263829448870608, 4.239664502087798, 3.3630379671415835, 2.260847079521733, 1.5461990839823847, 3.5105347960398303, 3.4815987142759153, 0.9493044128096592, 0.6650494413403114, 0.5178817646763372, 3.225865502730156, 0.0486680209229966, 1.0746980080863393, 1.4850917279809481, 1.4923994966624816, 1.9571416270422726, 2.367741916671389, 2.7828498115029183, 1.9422396067280072, 0.326970715681843, 2.4136405016106286, 1.8781557731222298, 2.7835830034221303, 1.3506236800447065, 2.195065057651097, 1.1153586345640036, 2.288753828382036, 2.9207153793288922, -0.3047261813405513, 0.6395447355359426, 0.21880990403327694]",-8.291613578796387,13.135701179504395,False
Michalewicz,scipy,basinhopping,50,2,"[0.4018145192742899, 0.2544972721469567, 1.2669165117144954, 1.037586816224396, 0.7839547475447707, 0.9669625459261442, 1.7977813884198819, 1.7641038603746615, 1.6956470222843933, -0.3412237650430344, 2.007135512698271, 1.3403023321708738, 1.3308866683145788, 2.733437126447067, 0.855608063288759, 2.344693038864172, 2.1778410543339204, 2.4158081281061783, 2.043378903236624, 0.5143401296660534, 1.7415715297482466, -0.5083246208894082, 0.49093472130011684, 0.5457608770772924, 0.6920942240482999, 2.3688566032260407, 1.000253978255304, 1.0345767663323233, 0.8564010857122403, 0.9580150761209482, 1.5826007102419442, 0.9738415390956182, 1.1999384865283136, 2.3978688048072394, 1.5769820414615052, 1.327998276579665, 3.240273500271226, 1.1018894422368852, 0.3557798522357906, 1.4136234840962616, 2.8151708160948155, 1.2444276554996763, 2.3077916372087808, 1.588841892205746, 1.6219676578375637, 2.3954846642911405, 1.1115287292951557, 1.8644035764177778, 1.8232699967515889, 2.1398287277574184]",-8.057598114013672,29.525874614715576,False
Michalewicz,scipy,basinhopping,50,3,"[2.3332643072180907, 2.16338890919492, 1.7661273445964443, 2.254747988002151, 3.3204942154977757, 2.2732816364831177, 0.08835090227587328, 0.8195793713644568, 0.7771699887155967, 1.8351673410909084, 0.2479482444745152, 1.1356667118573454, 1.5124810722742872, 0.7822051548475807, 1.8913781065170001, 1.5885584951742258, -1.1485006778950666, 2.001579907434852, 0.7118784041070408, 0.828105219309525, 0.9007230349771149, 2.259494784556691, 1.4021509613223526, -0.13683814471955763, 2.200200617613538, 2.942615513345262, 0.5898340219754193, -0.0017299717683257887, 1.2418724914701529, 2.775634321459062, 2.781421451100268, 2.6016440997878445, 3.4122809191479146, 2.66759935374519, 0.4933456819243388, 0.03732733053196452, 2.69105849283503, 1.3978833584010384, 0.7173467672678581, 0.4779836667729258, 1.5459448383120205, 1.7170526943598623, 0.8328632478947533, 0.6856952672980766, 1.7668185189310912, 2.492878578231428, 2.085116773773015, 1.0631033162020609, 0.11927883983360876, 0.8185527701686711]",-8.539886474609375,28.13171148300171,False
Michalewicz,scipy,basinhopping,50,4,"[2.7524753579589896, 0.8255437753175726, 3.60202761942792, 2.1088346426158533, 2.6409663361445936, -0.6967550221688206, 3.2269824319780396, 0.03071720600758132, 1.961239736258634, 1.0339105346362363, 2.1414819005597856, 1.3520329689192692, 0.9763266251049613, 3.418250701543674, 1.2618608575764536, 2.943008649129195, 0.4352724734830048, 0.5185289511368798, 1.7657129722302134, 3.2116971502156466, 1.6195231335855675, 4.889072715047716, 4.27273340047651, 3.23374416508394, -0.08900315728556796, 0.21605088135919792, 2.128932258755955, 1.0455485715810728, 2.3697415521040015, 1.228473763150961, 0.9411359384677539, 2.3221895956908702, 1.0681629896063, 0.552243921914352, 0.9648902118043367, 0.9752038910762947, 1.218736433028518, 2.211740059038468, 1.0632564795496917, 2.798238538174954, 1.5649457472192778, 1.0604683489961295, 3.0015068682851234, 1.45658864826104, 0.5667174783667245, 0.7148684840259047, 2.5093541140873152, 1.4685640986069872, 1.8643542940539166, 2.1011451098251754]",-8.78033447265625,28.41112208366394,False
Michalewicz,scipy,differential_evolution,50,0,"[2.1092280424877465, 1.5737630426541045, 1.0936711696902768, 0.5993741121522848, 2.2599315262238955, 2.4341812830443805, 1.5890102806255049, 1.3432809909413193, 0.6939438275937082, 1.2112455129743083, 1.4305171912459267, 1.9227441377867651, 1.7614186041206954, 0.08515939941607864, 1.732808791558628, 0.9813382899525709, 2.3491306260104015, 1.753235063196262, 1.6493206860834428, 0.8582688885521818, 0.8347378026071437, 1.0839339165772213, 1.7208914140246334, 2.354371829327283, 1.409386566104509, 2.5594737333655817, 1.5434406084943069, 2.7872987116317796, 1.3635684658215192, 1.960763873929587, 1.1147792435696806, 2.5419454583094843, 0.8634815255380144, 0.34842924243702234, 1.7973914936383704, 1.2323785144886379, 0.6098885925961371, 0.36262997273951836, 1.6135579117796026, 1.8250091834187459, 1.9934554744644721, 1.7846653443272946, 1.1213934506306473, 1.230688722058854, 1.5315850793698238, 1.9917896638048784, 1.3358763699371734, 1.1712183441853306, 1.7181864936795361, 2.0514246757223535]",-20.6368408203125,284.93652963638306,False
Michalewicz,scipy,differential_evolution,50,1,"[2.2272425565332825, 1.5311094504588445, 1.3302591183230668, 1.0419220336984454, 1.3136104817088938, 2.0057269217668576, 2.2718705428429637, 0.4826066783021561, 1.6477940294642512, 3.011584061419654, 1.4936719138764052, 1.1133933658464699, 0.6032218399305802, 2.2914287557141977, 2.6981321086812637, 1.6597225464609662, 1.0681816347075053, 1.572266605235852, 1.7646176823753181, 0.28558713773579214, 1.296024830329714, 1.5761877583475954, 1.214830266139939, 0.7852265004429755, 1.0222812391444487, 1.9964638541806652, 3.0303625497124935, 1.317276438253879, 2.628640160869878, 2.252267480836662, 0.4586153774352606, 2.939726495019023, 1.1678783929338241, 0.9188468408110637, 1.5181736735559919, 1.8516569681186867, 1.9624041974826474, 1.7434043502932852, 1.469781749805913, 0.30360447923017087, 2.477425173430884, 1.7126152142072317, 0.848395778666595, 1.782927968018063, 2.3661906189804593, 0.5092855420642293, 1.8641013687845782, 1.467325438506407, 1.1943977480052708, 0.964327122352039]",-21.02483367919922,259.7155055999756,False
Michalewicz,scipy,differential_evolution,50,2,"[1.0099846379605795, 1.5748003091351788, 0.4405778848777664, 2.1830413963678073, 2.051315741077855, 0.4488380490285886, 1.0557351159390964, 1.8264714650620957, 1.9712144620901082, 2.111342537966201, 0.5477940420840537, 1.0536941727041824, 1.035014297345917, 2.304973111064081, 0.9552133324098488, 1.2519812355996576, 1.4348499185337356, 0.613484514398081, 1.9762099399218902, 0.7468290576617739, 2.5639992047782467, 3.093999262323506, 2.0076572698795543, 2.157084006798976, 1.7150588519289591, 2.0184806003753546, 1.2750124686456352, 1.5112746794099126, 0.8956609396761028, 1.8378717704573149, 1.3278302131716047, 1.4171715288315125, 1.9419281334042702, 2.1964721346356155, 2.4046089038928895, 1.6151931931854155, 1.8647535473630679, 1.9400229371490028, 3.0909360272104665, 2.928859148925299, 1.343813290427606, 1.418458942031539, 1.4535619251488656, 1.2108167326997816, 0.7437580962986111, 2.641784031976727, 2.26853082596453, 1.7859950387668002, 1.1210102762473282, 1.164786478085076]",-19.519514083862305,293.2322664260864,False
Michalewicz,scipy,differential_evolution,50,3,"[2.1489401298924258, 1.7812796025215305, 1.2867367827324059, 2.480654924840108, 1.7738426586153972, 1.2316037354057512, 1.9315295041345015, 0.8132882497295469, 1.3036134841607607, 2.334943290040091, 1.5040324713725781, 1.9601797604242088, 1.377503960750642, 2.286860851788768, 1.316640607576721, 2.2917420010373775, 1.4196056096034229, 1.1726372924872128, 2.118082170605014, 1.4902164934946585, 2.322019438259449, 1.7140061462187743, 0.6632766152290869, 0.29135653268444495, 0.4325569445119173, 2.8410121898123015, 1.5419654788474395, 1.620100573811993, 1.3493055619881873, 0.29969963063525284, 1.1910998280654619, 1.619074683253697, 0.9553007896424267, 2.2701360779079165, 1.5739414626877575, 1.6785698057606138, 1.3790864677675558, 1.3219357496542203, 2.6457476048303983, 2.9157324426132494, 1.0330786500721405, 2.0085854400986767, 0.5422528952811929, 1.8344846907657375, 1.7231553301137024, 1.6682872823989063, 1.622285542619852, 1.599931022456066, 1.0632888464313686, 1.3716226835701864]",-21.147090911865234,300.3000547885895,True
Michalewicz,scipy,differential_evolution,50,4,"[2.177127724867101, 1.6032283588988532, 1.199723937198477, 1.0869494475977937, 0.3658361295106032, 0.8763431925516224, 0.8460857724707975, 1.971707488685644, 2.415996509466687, 1.7036116333549718, 1.1897225787813954, 1.9226351082724964, 1.367694173261027, 2.8384894077118004, 0.9908394960088869, 1.671622421166523, 2.241519546137444, 2.729873556269639, 0.4483748009126951, 2.2718967264494343, 2.855442469370576, 2.173698374502462, 2.658701516765861, 0.22578578707661978, 2.217475620765185, 1.4960674806360292, 1.1905735818237833, 2.09557252273371, 2.5764026017955617, 1.2119026415684417, 1.317214363968282, 0.9779883340509006, 1.9931042352045008, 2.887033432259546, 1.3492129814335558, 1.1342278021640333, 1.2115494731723728, 0.6648792776910357, 1.8439854555640736, 2.2501014490797293, 0.259234809943206, 1.971225721319062, 2.0007555782292927, 0.3340190239453904, 1.1405163241842207, 0.16648650516619012, 1.6210702372273285, 0.7189699683795717, 0.18631075867349334, 1.4567944486493845]",-21.195608139038086,289.8842861652374,False
Michalewicz,scipy,direct,50,0,"[2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 2.617993877991494, 1.5707963267948966, 0.5235987755982989, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966]",-18.197635650634766,2.1744723320007324,False
Michalewicz,scipy,direct,50,1,"[2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 2.617993877991494, 1.5707963267948966, 0.5235987755982989, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966]",-18.197635650634766,2.671257257461548,False
Michalewicz,scipy,direct,50,2,"[2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 2.617993877991494, 1.5707963267948966, 0.5235987755982989, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966]",-18.197635650634766,2.427967071533203,False
Michalewicz,scipy,direct,50,3,"[2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 2.617993877991494, 1.5707963267948966, 0.5235987755982989, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966]",-18.197635650634766,2.4240474700927734,False
Michalewicz,scipy,direct,50,4,"[2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 0.5235987755982989, 1.5707963267948966, 0.5235987755982989, 0.5235987755982989, 2.617993877991494, 1.5707963267948966, 0.5235987755982989, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 1.5707963267948966, 1.5707963267948966, 2.617993877991494, 2.617993877991494, 0.5235987755982989, 1.5707963267948966]",-18.197635650634766,2.49283504486084,False
Michalewicz,scipy,dual_annealing,50,0,"[2.201618227204814, 1.5705668333906555, 1.2843360937136428, 1.923177720841732, 1.7206220686958282, 1.5708143853600953, 1.454533764689815, 1.756043846170165, 1.6556862354131354, 1.570519630804446, 1.4977285656545254, 1.434151442025012, 1.6302562415495228, 1.5707595316334793, 1.5176639293370187, 1.4692636085335202, 1.4254909644536014, 1.5706848776513844, 1.348449094845109, 1.490269722239777, 1.6078005630198584, 1.5707979924967956, 1.5363057879549844, 1.5038910366037825, 1.4737907104553658, 1.5708025589076833, 1.541455826421826, 1.6259521192969286, 1.5977420881712172, 1.5709686542635461, 1.5453032018442103, 1.61911852942794, 1.5945318644917776, 1.4755283170623041, 1.636709812802211, 1.6138901801136054, 1.5920248117825881, 1.6514307008701543, 1.7058955449170172, 1.531044814605492, 1.5897822702120186, 1.570736890668254, 1.476556837560068, 1.534686019153611, 1.5881597557963882, 1.6376861739718631, 1.4848952549754868, 1.4692915380533682, 1.5219608259556106, 1.6323543197612693]",-49.546409606933594,60.599812269210815,False
Michalewicz,scipy,dual_annealing,50,1,"[2.202344725904169, 1.5705237151888163, 1.2855365856957501, 1.9230018861722709, 1.720433597439885, 1.5707254353512177, 1.4545073671748208, 1.7562005876413362, 1.6558753673151436, 1.5709710660976395, 1.497804738821226, 1.4340044439946684, 1.630145323684431, 1.5707889959462928, 1.5175949282284655, 1.6659996230445788, 1.6163991134923599, 1.5705907595061408, 1.5287879462318408, 1.6474653461024307, 1.6076548235572652, 1.4209321703596869, 1.5360722191394984, 1.6348970896898463, 1.6019654764021034, 1.5705832816036542, 1.5414309859156905, 1.6259522559020647, 1.5976242723966445, 1.3452376363523424, 1.5452420898600927, 1.5209068280637448, 1.497667375616487, 1.57075437604181, 1.6366848604946185, 1.5265117919763966, 1.591958806029, 1.5708740092944184, 1.6299627143185411, 1.531109527211159, 1.5122677796685053, 1.6438406924034883, 1.5524155334608878, 1.60607528412433, 1.5881792791542182, 1.4277187436432213, 1.4849970144737794, 1.5377443383821188, 1.521972927003563, 1.5707938564980104]",-49.5598030090332,71.25008153915405,False
